TimeSteps,ResultPoints,Delay(ns),FieldStrength(uV/m),DopplerShift(Hz),AoD_Azimuth(0-360),AoA_Azimuth(0-360),AoD_Elevation(0-180),AoA_Elevation(0-180)
3,196,49.9005,259164,0,254.249,242.136,90.9575,89.0425,
3,196,51.9658,203805,0,247.694,238.027,90.9195,89.0805,
3,196,54.551,120078,0,255.964,244.24,90.8759,89.1241,
3,197,10.9226,5.28874e+06,0,40.0303,220.03,94.3786,85.6214,
3,197,50.1958,257639,0,254.249,242.435,90.9519,89.0481,
3,197,52.2492,202700,0,247.694,238.352,90.9145,89.0855,
3,197,54.8517,119419,0,255.964,244.498,90.8711,89.1289,
3,198,11.1395,5.18578e+06,0,41.3478,221.348,94.2932,85.7068,
3,198,50.4918,256129,0,254.249,242.728,90.9463,89.0537,
3,198,52.5337,201602,0,247.694,238.671,90.9095,89.0905,
3,198,55.1531,118767,0,255.964,244.752,90.8663,89.1337,
3,199,11.362,5.08422e+06,0,42.6141,222.614,94.209,85.791,
3,199,50.7887,254632,0,254.249,243.015,90.9408,89.0592,
3,199,52.819,200513,0,247.694,238.985,90.9046,89.0954,
3,199,55.4551,118120,0,255.964,245.001,90.8616,89.1384,
3,200,11.5899,4.98427e+06,0,43.8309,223.831,94.1261,85.8739,
3,200,51.0862,253149,0,254.249,243.296,90.9353,89.0647,
3,200,53.1053,199432,0,247.694,239.292,90.8997,89.1003,
3,200,55.7576,117479,0,255.964,245.245,90.8569,89.1431,
3,201,11.8227,4.8861e+06,0,45,225,94.0447,85.9553,
3,201,51.3845,251679,0,254.249,243.572,90.9299,89.0701,
3,201,53.3925,198359,0,247.694,239.594,90.8949,89.1051,
3,201,56.0608,116844,0,255.964,245.485,90.8523,89.1477,
4,1,11.8227,4.8861e+06,0,45,225,94.0447,85.9553,
4,1,51.3845,251679,0,254.249,243.572,90.9299,89.0701,
4,1,53.3925,198359,0,247.694,239.594,90.8949,89.1051,
4,1,56.0608,116844,0,255.964,245.485,90.8523,89.1477,
4,2,11.5899,4.98427e+06,0,46.1691,226.169,94.1261,85.8739,
4,2,51.2375,252401,0,254.249,244.125,90.9325,89.0675,
4,2,53.225,198984,0,247.694,240.108,90.8977,89.1023,
4,2,55.9238,117130,0,255.964,246.008,90.8544,89.1456,
4,3,11.362,5.08422e+06,0,47.3859,227.386,94.209,85.791,
4,3,51.0935,253113,0,254.249,244.683,90.9352,89.0648,
4,3,53.0601,199602,0,247.694,240.626,90.9005,89.0995,
4,3,55.7896,117412,0,255.964,246.536,90.8565,89.1435,
4,4,11.1395,5.18578e+06,0,48.6522,228.652,94.2932,85.7068,
4,4,50.9523,253814,0,254.249,245.247,90.9378,89.0622,
4,4,52.8978,200214,0,247.694,241.15,90.9033,89.0967,
4,4,55.6582,117689,0,255.964,247.068,90.8585,89.1415,
4,5,10.9226,5.28874e+06,0,49.9697,229.97,94.3786,85.6214,
4,5,50.8142,254504,0,254.249,245.815,90.9403,89.0597,
4,5,52.7383,200820,0,247.694,241.679,90.906,89.094,
4,5,55.5297,117961,0,255.964,247.604,90.8605,89.1395,
4,6,10.7118,5.39285e+06,0,51.3402,231.34,94.465,85.535,
4,6,50.6791,255182,0,254.249,246.389,90.9428,89.0572,
4,6,52.5814,201419,0,247.694,242.213,90.9087,89.0913,
4,6,55.4041,118229,0,255.964,248.144,90.8624,89.1376,
4,7,10.5073,5.49781e+06,0,52.7652,232.765,94.5521,85.4479,
4,7,50.547,255849,0,254.249,246.967,90.9453,89.0547,
4,7,52.4273,202011,0,247.694,242.753,90.9114,89.0886,
4,7,55.2814,118491,0,255.964,248.689,90.8643,89.1357,
4,8,10.3095,5.60327e+06,0,54.2461,234.246,94.6396,85.3604,
4,8,50.4181,256503,0,254.249,247.551,90.9477,89.0523,
4,8,52.276,202596,0,247.694,243.298,90.914,89.086,
4,8,55.1617,118748,0,255.964,249.237,90.8662,89.1338,
4,9,10.1189,5.70884e+06,0,55.7843,235.784,94.7272,85.2728,
4,9,50.2923,257145,0,254.249,248.139,90.9501,89.0499,
4,9,52.1276,203173,0,247.694,243.848,90.9166,89.0834,
4,9,55.0449,119000,0,255.964,249.79,90.868,89.132,
4,10,9.93579,5.81403e+06,0,57.3808,237.381,94.8145,85.1855,
4,10,50.1697,257773,0,254.249,248.733,90.9524,89.0476,
4,10,51.982,203742,0,247.694,244.404,90.9192,89.0808,
4,10,54.9312,119247,0,255.964,250.346,90.8698,89.1302,
4,11,9.76067,5.91834e+06,0,59.0362,239.036,94.9011,85.0989,
4,11,50.0504,258388,0,254.249,249.331,90.9547,89.0453,
4,11,51.8394,204302,0,247.694,244.964,90.9217,89.0783,
4,11,54.8206,119487,0,255.964,250.907,90.8716,89.1284,
4,12,9.59396,6.02119e+06,0,60.7512,240.751,94.9865,85.0135,
4,12,49.9343,258988,0,254.249,249.934,90.9569,89.0431,
4,12,51.6998,204854,0,247.694,245.53,90.9242,89.0758,
4,12,54.713,119722,0,255.964,251.471,90.8733,89.1267,
4,13,9.43609,6.12192e+06,0,62.5256,242.526,95.0701,84.9299,
4,13,49.8215,259575,0,254.249,250.542,90.9591,89.0409,
4,13,51.5631,205397,0,247.694,246.101,90.9267,89.0733,
4,13,54.6086,119951,0,255.964,252.039,90.875,89.125,
4,14,9.28753,6.21984e+06,0,64.359,244.359,95.1514,84.8486,
4,14,49.7121,260146,0,254.249,251.154,90.9612,89.0388,
4,14,51.4295,205930,0,247.694,246.677,90.9291,89.0709,
4,14,54.5073,120174,0,255.964,252.61,90.8766,89.1234,
4,15,9.14872,6.31421e+06,0,66.2505,246.251,95.2298,84.7702,
4,15,49.6061,260702,0,254.249,251.771,90.9632,89.0368,
4,15,51.2991,206454,0,247.694,247.258,90.9314,89.0686,
4,15,54.4093,120391,0,255.964,253.185,90.8782,89.1218,
4,16,9.02012,6.40424e+06,0,68.1986,248.199,95.3046,84.6954,
4,16,49.5035,261242,0,254.249,252.392,90.9652,89.0348,
4,16,51.1717,206968,0,247.694,247.845,90.9338,89.0662,
4,16,54.3144,120601,0,255.964,253.764,90.8797,89.1203,
4,17,8.90216,6.4891e+06,0,70.2011,250.201,95.3751,84.6249,
4,17,49.4043,261767,0,254.249,253.018,90.9672,89.0328,
4,17,51.0475,207472,0,247.694,248.436,90.936,89.064,
4,17,54.2228,120805,0,255.964,254.346,90.8812,89.1188,
4,18,8.79528,6.56794e+06,0,72.2553,252.255,95.4406,84.5594,
4,18,49.3087,262275,0,254.249,253.648,90.969,89.031,
4,18,50.9265,207964,0,247.694,249.031,90.9382,89.0618,
4,18,54.1344,121002,0,255.964,254.932,90.8826,89.1174,
4,19,8.69989,6.63996e+06,0,74.3578,254.358,95.5004,84.4996,
4,19,49.2165,262766,0,254.249,254.281,90.9709,89.0292,
4,19,50.8088,208446,0,247.694,249.632,90.9404,89.0596,
4,19,54.0494,121192,0,255.964,255.52,90.884,89.116,
4,20,8.61636,6.70434e+06,0,76.5043,256.504,95.5539,84.4461,
4,20,49.128,263239,0,254.249,254.919,90.9726,89.0274,
4,20,50.6944,208917,0,247.694,250.238,90.9425,89.0575,
4,20,53.9676,121376,0,255.964,256.112,90.8854,89.1146,
4,21,8.54504,6.76029e+06,0,78.6901,258.69,95.6004,84.3996,
4,21,49.043,263695,0,254.249,255.561,90.9743,89.0257,
4,21,50.5833,209376,0,247.694,250.848,90.9446,89.0554,
4,21,53.8893,121552,0,255.964,256.707,90.8867,89.1133,
4,22,8.48624,6.80713e+06,0,80.9097,260.91,95.6393,84.3607,
4,22,48.9617,264134,0,254.249,256.206,90.9759,89.0241,
4,22,50.4756,209823,0,247.694,251.462,90.9466,89.0534,
4,22,53.8143,121722,0,255.964,257.305,90.8879,89.1121,
4,23,8.44023,6.84425e+06,0,83.1572,263.157,95.6702,84.3298,
4,23,48.884,264553,0,254.249,256.855,90.9775,89.0225,
4,23,50.3712,210257,0,247.694,252.081,90.9486,89.0514,
4,23,53.7427,121884,0,255.964,257.905,90.8891,89.1109,
4,24,8.4072,6.87112e+06,0,85.4261,265.426,95.6925,84.3075,
4,24,48.81,264954,0,254.249,257.508,90.9789,89.0211,
4,24,50.2704,210679,0,247.694,252.705,90.9505,89.0495,
4,24,53.6745,122038,0,255.964,258.509,90.8902,89.1098,
4,25,8.38733,6.8874e+06,0,87.7094,267.709,95.7061,84.2939,
4,25,48.7397,265336,0,254.249,258.163,90.9803,89.0197,
4,25,50.1729,211088,0,247.694,253.332,90.9523,89.0477,
4,25,53.6098,122186,0,255.964,259.114,90.8913,89.1087,
4,26,8.38069,6.89286e+06,0,90,270,95.7106,84.2894,
4,26,48.6732,265699,0,254.249,258.822,90.9817,89.0183,
4,26,50.079,211484,0,247.694,253.964,90.9541,89.0459,
4,26,53.5485,122326,0,255.964,259.723,90.8923,89.1077,
4,27,8.38733,6.8874e+06,0,92.2906,272.291,95.7061,84.2939,
4,27,48.6104,266042,0,254.249,259.484,90.983,89.017,
4,27,49.9887,211866,0,247.694,254.6,90.9559,89.0442,
4,27,53.4908,122458,0,255.964,260.334,90.8933,89.1067,
4,28,8.4072,6.87112e+06,0,94.5739,274.574,95.6925,84.3075,
4,28,48.5514,266365,0,254.249,260.149,90.9842,89.0158,
4,28,49.9019,212234,0,247.694,255.24,90.9575,89.0425,
4,28,53.4365,122582,0,255.964,260.947,90.8942,89.1058,
4,29,8.44023,6.84425e+06,0,96.8428,276.843,95.6702,84.3298,
4,29,48.4963,266668,0,254.249,260.816,90.9853,89.0147,
4,29,49.8188,212589,0,247.694,255.883,90.9591,89.0409,
4,29,53.3858,122698,0,255.964,261.562,90.895,89.105,
4,30,8.48624,6.80713e+06,0,99.0903,279.09,95.6393,84.3607,
4,30,48.445,266951,0,254.249,261.486,90.9863,89.0137,
4,30,49.7392,212929,0,247.694,256.53,90.9606,89.0394,
4,30,53.3387,122807,0,255.964,262.179,90.8958,89.1042,
4,31,8.54504,6.76029e+06,0,101.31,281.31,95.6004,84.3996,
4,31,48.3975,267212,0,254.249,262.158,90.9873,89.0127,
4,31,49.6634,213254,0,247.694,257.181,90.9621,89.0379,
4,31,53.2951,122907,0,255.964,262.798,90.8965,89.1035,
4,32,8.61636,6.70434e+06,0,103.496,283.496,95.5539,84.4461,
4,32,48.354,267453,0,254.249,262.833,90.9882,89.0118,
4,32,49.5913,213564,0,247.694,257.835,90.9635,89.0365,
4,32,53.255,123000,0,255.964,263.418,90.8972,89.1028,
4,33,8.69989,6.63996e+06,0,105.642,285.642,95.5004,84.4996,
4,33,48.3143,267673,0,254.249,263.509,90.989,89.011,
4,33,49.5228,213859,0,247.694,258.492,90.9648,89.0352,
4,33,53.2186,123084,0,255.964,264.04,90.8978,89.1022,
4,34,8.79528,6.56794e+06,0,107.745,287.745,95.4406,84.5594,
4,34,48.2786,267871,0,254.249,264.188,90.9897,89.0103,
4,34,49.4582,214139,0,247.694,259.153,90.9661,89.0339,
4,34,53.1858,123160,0,255.964,264.664,90.8984,89.1016,
4,35,8.90216,6.4891e+06,0,109.799,289.799,95.3751,84.6249,
4,35,48.2468,268047,0,254.249,264.867,90.9904,89.0096,
4,35,49.3973,214402,0,247.694,259.816,90.9673,89.0327,
4,35,53.1566,123228,0,255.964,265.288,90.8989,89.1011,
4,36,9.02012,6.40424e+06,0,111.801,291.801,95.3046,84.6954,
4,36,48.2189,268202,0,254.249,265.549,90.9909,89.0091,
4,36,49.3403,214650,0,247.694,260.482,90.9684,89.0316,
4,36,53.131,123287,0,255.964,265.914,90.8993,89.1007,
4,37,9.14872,6.31421e+06,0,113.749,293.75,95.2298,84.7702,
4,37,48.195,268335,0,254.249,266.231,90.9914,89.0086,
4,37,49.287,214882,0,247.694,261.151,90.9695,89.0305,
4,37,53.1091,123338,0,255.964,266.541,90.8997,89.1003,
4,38,9.28753,6.21984e+06,0,115.641,295.641,95.1514,84.8486,
4,38,48.1751,268446,0,254.249,266.915,90.9918,89.0082,
4,38,49.2376,215098,0,247.694,261.822,90.9704,89.0296,
4,38,53.0908,123380,0,255.964,267.169,90.9,89.1,
4,39,9.43609,6.12192e+06,0,117.474,297.474,95.0701,84.9299,
4,39,48.1591,268535,0,254.249,267.6,90.9922,89.0078,
4,39,49.1921,215297,0,247.694,262.495,90.9713,89.0287,
4,39,53.0761,123414,0,255.964,267.797,90.9002,89.0998,
4,40,9.59396,6.02119e+06,0,119.249,299.249,94.9865,85.0135,
4,40,48.1471,268602,0,254.249,268.285,90.9924,89.0076,
4,40,49.1505,215479,0,247.694,263.171,90.9722,89.0278,
4,40,53.0651,123440,0,255.964,268.426,90.9004,89.0996,
4,41,9.76067,5.91834e+06,0,120.964,300.964,94.9011,85.0989,
4,41,48.1391,268647,0,254.249,268.971,90.9926,89.0074,
4,41,49.1128,215644,0,247.694,263.848,90.9729,89.0271,
4,41,53.0578,123457,0,255.964,269.056,90.9006,89.0994,
4,42,9.93579,5.81403e+06,0,122.619,302.619,94.8145,85.1855,
4,42,48.1352,268669,0,254.249,269.657,90.9927,89.0073,
4,42,49.0791,215793,0,247.694,264.527,90.9736,89.0264,
4,42,53.0541,123466,0,255.964,269.685,90.9006,89.0994,
4,43,10.1189,5.70884e+06,0,124.216,304.216,94.7272,85.2728,
4,43,48.1352,268669,0,254.249,270.343,90.9927,89.0073,
4,43,49.0492,215924,0,247.694,265.208,90.9742,89.0258,
4,44,10.3095,5.60327e+06,0,125.754,305.754,94.6396,85.3604,
4,44,48.1391,268647,0,254.249,271.029,90.9926,89.0074,
4,44,49.0233,216038,0,247.694,265.89,90.9747,89.0253,
4,45,10.5073,5.49781e+06,0,127.235,307.235,94.5521,85.4479,
4,45,48.1471,268602,0,254.249,271.715,90.9924,89.0076,
4,45,49.0014,216135,0,247.694,266.573,90.9751,89.0249,
4,46,10.7118,5.39285e+06,0,128.66,308.66,94.465,85.535,
4,46,48.1591,268535,0,254.249,272.4,90.9922,89.0078,
4,46,48.9835,216214,0,247.694,267.257,90.9755,89.0245,
4,47,10.9226,5.28874e+06,0,130.03,310.03,94.3786,85.6214,
4,47,48.1751,268446,0,254.249,273.085,90.9918,89.0082,
4,47,48.9695,216276,0,247.694,267.942,90.9757,89.0243,
4,48,11.1395,5.18578e+06,0,131.348,311.348,94.2932,85.7068,
4,48,48.195,268335,0,254.249,273.769,90.9914,89.0086,
4,48,48.9595,216320,0,247.694,268.628,90.9759,89.0241,
4,49,11.362,5.08422e+06,0,132.614,312.614,94.209,85.791,
4,49,48.2189,268202,0,254.249,274.451,90.9909,89.0091,
4,49,48.9535,216346,0,247.694,269.314,90.9761,89.0239,
4,50,11.5899,4.98427e+06,0,133.831,313.831,94.1261,85.8739,
4,50,48.2468,268047,0,254.249,275.133,90.9904,89.0096,
4,50,48.9515,216355,0,247.694,270,90.9761,89.0239,
4,51,11.8227,4.8861e+06,0,135,315,94.0447,85.9553,
4,51,48.2786,267871,0,254.249,275.812,90.9897,89.0103,
4,51,48.9535,216346,0,247.694,270.686,90.9761,89.0239,
4,52,11.5899,4.98427e+06,0,136.169,316.169,94.1261,85.8739,
4,52,47.9468,269724,0,254.249,275.882,90.9966,89.0034,
4,52,48.62,217830,0,247.694,270.694,90.9828,89.0172,
4,53,11.362,5.08422e+06,0,137.386,317.386,94.209,85.791,
4,53,47.6151,271603,0,254.249,275.954,91.0035,88.9965,
4,53,48.2866,219334,0,247.694,270.703,90.9895,89.0105,
4,54,11.1395,5.18578e+06,0,138.652,318.652,94.2932,85.7068,
4,54,47.2834,273509,0,254.249,276.028,91.0105,88.9895,
4,54,47.9531,220860,0,247.694,270.712,90.9964,89.0036,
4,55,10.9226,5.28874e+06,0,139.97,319.97,94.3786,85.6214,
4,55,46.9517,275441,0,254.249,276.103,91.0177,88.9823,
4,55,47.6196,222407,0,247.694,270.721,91.0034,88.9966,
4,56,10.7118,5.39285e+06,0,141.34,321.34,94.465,85.535,
4,56,46.6201,277400,0,254.249,276.18,91.0249,88.9751,
4,56,47.2861,223975,0,247.694,270.73,91.0105,88.9895,
4,57,10.5073,5.49781e+06,0,142.765,322.765,94.5521,85.4479,
4,57,46.2886,279387,0,254.249,276.259,91.0323,88.9677,
4,57,46.9526,225566,0,247.694,270.739,91.0177,88.9823,
4,58,10.3095,5.60327e+06,0,144.246,324.246,94.6396,85.3604,
4,58,45.9571,281402,0,254.249,276.34,91.0397,88.9603,
4,58,46.6191,227179,0,247.694,270.749,91.0249,88.9751,
4,59,10.1189,5.70884e+06,0,145.784,325.784,94.7272,85.2728,
4,59,45.6256,283446,0,254.249,276.423,91.0473,88.9527,
4,59,46.2856,228816,0,247.694,270.759,91.0323,88.9677,
4,60,9.93579,5.81403e+06,0,147.381,327.381,94.8145,85.1855,
4,60,45.2943,285520,0,254.249,276.509,91.0549,88.9451,
4,60,45.9522,230477,0,247.694,270.769,91.0398,88.9602,
4,61,9.76067,5.91834e+06,0,149.036,329.036,94.9011,85.0989,
4,61,44.9629,287624,0,254.249,276.597,91.0627,88.9373,
4,61,45.6187,232162,0,247.694,270.779,91.0474,88.9526,
4,62,9.59396,6.02119e+06,0,150.751,330.751,94.9865,85.0135,
4,62,44.6317,289759,0,254.249,276.687,91.0706,88.9294,
4,62,45.2852,233871,0,247.694,270.79,91.0551,88.9449,
4,63,9.43609,6.12192e+06,0,152.526,332.526,95.0701,84.9299,
4,63,44.3004,291925,0,254.249,276.78,91.0786,88.9214,
4,63,44.9517,235606,0,247.694,270.801,91.063,88.937,
4,64,9.28753,6.21984e+06,0,154.359,334.359,95.1514,84.8486,
4,64,43.9693,294124,0,254.249,276.875,91.0867,88.9133,
4,64,44.6183,237367,0,247.694,270.813,91.0709,88.9291,
4,65,9.14872,6.31421e+06,0,156.251,336.251,95.2298,84.7702,
4,65,43.6382,296355,0,254.249,276.973,91.095,88.905,
4,65,44.2848,239154,0,247.694,270.824,91.079,88.921,
4,66,9.02012,6.40424e+06,0,158.199,338.199,95.3046,84.6954,
4,66,43.3072,298620,0,254.249,277.074,91.1033,88.8967,
4,66,43.9513,240969,0,247.694,270.836,91.0872,88.9128,
4,67,8.90216,6.4891e+06,0,160.201,340.201,95.3751,84.6249,
4,67,42.9763,300920,0,254.249,277.177,91.1118,88.8882,
4,67,43.6178,242811,0,247.694,270.849,91.0955,88.9045,
4,68,8.79528,6.56794e+06,0,162.255,342.255,95.4406,84.5594,
4,68,42.6455,303254,0,254.249,277.284,91.1205,88.8795,
4,68,43.2844,244682,0,247.694,270.862,91.1039,88.8961,
4,69,8.69989,6.63996e+06,0,164.358,344.358,95.5004,84.4996,
4,69,42.3147,305625,0,254.249,277.394,91.1292,88.8708,
4,69,42.9509,246582,0,247.694,270.875,91.1125,88.8875,
4,70,8.61636,6.70434e+06,0,166.504,346.504,95.5539,84.4461,
4,70,41.984,308032,0,254.249,277.507,91.1381,88.8619,
4,70,42.6175,248511,0,247.694,270.888,91.1212,88.8788,
4,71,8.54504,6.76029e+06,0,168.69,348.69,95.6004,84.3996,
4,71,41.6534,310477,0,254.249,277.624,91.1472,88.8529,
4,71,42.284,250471,0,247.694,270.902,91.13,88.87,
4,72,8.48624,6.80713e+06,0,170.91,350.91,95.6393,84.3607,
4,72,41.3229,312960,0,254.249,277.745,91.1563,88.8437,
4,72,41.9505,252462,0,247.694,270.917,91.139,88.861,
4,73,8.44023,6.84425e+06,0,173.157,353.157,95.6702,84.3298,
4,73,40.9925,315482,0,254.249,277.869,91.1656,88.8344,
4,73,41.6171,254485,0,247.694,270.932,91.1481,88.8518,
4,74,8.4072,6.87112e+06,0,175.426,355.426,95.6925,84.3075,
4,74,40.6622,318045,0,254.249,277.997,91.1751,88.8249,
4,74,41.2836,256540,0,247.694,270.947,91.1574,88.8426,
4,75,8.38733,6.8874e+06,0,177.709,357.709,95.7061,84.2939,
4,75,40.332,320649,0,254.249,278.13,91.1847,88.8153,
4,75,40.9502,258629,0,247.694,270.963,91.1669,88.8331,
4,76,8.38069,6.89286e+06,0,180,360,95.7106,84.2894,
4,76,40.0019,323295,0,254.249,278.267,91.1945,88.8055,
4,76,40.6167,260752,0,247.694,270.979,91.1764,88.8236,
4,77,8.38733,6.8874e+06,0,182.291,2.29061,95.7061,84.2939,
4,77,39.672,325984,0,254.249,278.409,91.2045,88.7955,
4,77,40.2833,262911,0,247.694,270.996,91.1862,88.8138,
4,78,8.4072,6.87112e+06,0,184.574,4.57392,95.6925,84.3075,
4,78,39.3421,328717,0,254.249,278.556,91.2146,88.7854,
4,78,39.9499,265105,0,247.694,271.014,91.1961,88.8039,
4,79,8.44023,6.84425e+06,0,186.843,6.84277,95.6702,84.3298,
4,79,39.0124,331495,0,254.249,278.707,91.2248,88.7752,
4,79,39.6164,267336,0,247.694,271.032,91.2061,88.7939,
4,80,8.48624,6.80713e+06,0,189.09,9.09028,95.6393,84.3607,
4,80,38.6828,334319,0,254.249,278.865,91.2353,88.7647,
4,80,39.283,269605,0,247.694,271.051,91.2164,88.7836,
4,81,8.54504,6.76029e+06,0,191.31,11.3099,95.6004,84.3996,
4,81,38.3534,337191,0,254.249,279.028,91.2459,88.7541,
4,81,38.9496,271913,0,247.694,271.071,91.2268,88.7732,
4,82,8.61636,6.70434e+06,0,193.496,13.4957,95.5539,84.4461,
4,82,38.0241,340111,0,254.249,279.197,91.2567,88.7433,
4,82,38.6161,274261,0,247.694,271.091,91.2374,88.7626,
4,83,8.69989,6.63996e+06,0,195.642,15.6422,95.5004,84.4996,
4,83,37.695,343080,0,254.249,279.372,91.2676,88.7324,
4,83,38.2827,276650,0,247.694,271.112,91.2482,88.7518,
4,84,8.79528,6.56794e+06,0,197.745,17.7447,95.4406,84.5594,
4,84,37.3661,346100,0,254.249,279.554,91.2788,88.7212,
4,84,37.9493,279080,0,247.694,271.134,91.2591,88.7409,
4,85,8.90216,6.4891e+06,0,199.799,19.7989,95.3751,84.6249,
4,85,37.0373,349173,0,254.249,279.744,91.2902,88.7099,
4,85,37.6159,281554,0,247.694,271.157,91.2703,88.7297,
4,86,9.02012,6.40424e+06,0,201.801,21.8014,95.3046,84.6954,
4,86,36.7087,352298,0,254.249,279.941,91.3017,88.6983,
4,86,37.2825,284072,0,247.694,271.181,91.2817,88.7183,
4,87,9.14872,6.31421e+06,0,203.749,23.7495,95.2298,84.7702,
4,87,36.3804,355478,0,254.249,280.146,91.3134,88.6866,
4,87,36.949,286635,0,247.694,271.206,91.2932,88.7068,
4,88,9.28753,6.21984e+06,0,205.641,25.641,95.1514,84.8486,
4,88,36.0522,358714,0,254.249,280.359,91.3254,88.6746,
4,88,36.6156,289245,0,247.694,271.232,91.305,88.695,
4,89,9.43609,6.12192e+06,0,207.474,27.4744,95.0701,84.9299,
4,89,35.7243,362006,0,254.249,280.582,91.3376,88.6624,
4,89,36.2822,291903,0,247.694,271.259,91.317,88.683,
4,90,9.59396,6.02119e+06,0,209.249,29.2488,94.9865,85.0135,
4,90,35.3966,365357,0,254.249,280.814,91.35,88.65,
4,90,35.9489,294610,0,247.694,271.287,91.3292,88.6708,
4,91,9.76067,5.91834e+06,0,210.964,30.9638,94.9011,85.0989,
4,91,35.0692,368768,0,254.249,281.056,91.3626,88.6374,
4,91,35.6155,297368,0,247.694,271.317,91.3417,88.6583,
4,92,9.93579,5.81403e+06,0,212.619,32.6192,94.8145,85.1855,
4,92,34.7421,372241,0,254.249,281.31,91.3754,88.6246,
4,92,35.2821,300178,0,247.694,271.348,91.3543,88.6457,
4,93,10.1189,5.70884e+06,0,214.216,34.2157,94.7272,85.2728,
4,93,34.4152,375776,0,254.249,281.575,91.3885,88.6115,
4,93,34.9487,303042,0,247.694,271.38,91.3673,88.6327,
4,94,10.3095,5.60327e+06,0,215.754,35.7539,94.6396,85.3604,
4,94,34.0887,379375,0,254.249,281.853,91.4018,88.5982,
4,94,34.6153,305960,0,247.694,271.414,91.3804,88.6196,
4,95,10.5073,5.49781e+06,0,217.235,37.2348,94.5521,85.4479,
4,95,33.7625,383040,0,254.249,282.144,91.4153,88.5847,
4,95,34.282,308935,0,247.694,271.45,91.3939,88.6061,
4,96,10.7118,5.39285e+06,0,218.66,38.6598,94.465,85.535,
4,96,33.4367,386773,0,254.249,282.45,91.4291,88.5709,
4,96,33.9486,311969,0,247.694,271.488,91.4075,88.5925,
4,97,10.9226,5.28874e+06,0,220.03,40.0303,94.3786,85.6214,
4,97,33.1113,390574,0,254.249,282.771,91.4432,88.5569,
4,97,33.6153,315062,0,247.694,271.528,91.4215,88.5785,
4,98,11.1395,5.18578e+06,0,221.348,41.3478,94.2932,85.7068,
4,98,32.7863,394445,0,254.249,283.109,91.4575,88.5425,
4,98,33.2819,318218,0,247.694,271.569,91.4358,88.5642,
4,99,11.362,5.08422e+06,0,222.614,42.6141,94.209,85.791,
4,99,32.4618,398389,0,254.249,283.465,91.472,88.528,
4,99,32.9486,321437,0,247.694,271.614,91.4503,88.5497,
4,100,11.5899,4.98427e+06,0,223.831,43.8309,94.1261,85.8739,
4,100,32.1377,402406,0,254.249,283.841,91.4869,88.5131,
4,100,32.6153,324722,0,247.694,271.66,91.4651,88.5349,
4,101,11.8227,4.8861e+06,0,225,45,94.0447,85.9553,
4,101,31.8142,406498,0,254.249,284.237,91.502,88.498,
4,101,32.282,328075,0,247.694,271.71,91.4802,88.5198,
4,102,11.5899,4.98427e+06,0,226.169,46.1691,94.1261,85.8739,
4,102,31.7368,407489,0,254.249,282.619,91.5057,88.4943,
4,102,32.277,328126,0,247.694,270,91.4805,88.5195,
4,103,11.362,5.08422e+06,0,227.386,47.3859,94.209,85.791,
4,103,31.6686,408367,0,254.249,280.981,91.5089,88.4911,
4,103,32.282,328075,0,247.694,268.29,91.4802,88.5198,
4,104,11.1395,5.18578e+06,0,228.652,48.6522,94.2932,85.7068,
4,104,31.6098,409126,0,254.249,279.324,91.5117,88.4883,
4,104,32.2969,327923,0,247.694,266.583,91.4796,88.5205,
4,105,10.9226,5.28874e+06,0,229.97,49.9697,94.3786,85.6214,
4,105,31.5606,409764,0,254.249,277.651,91.5141,88.4859,
4,105,32.3217,327672,0,247.694,264.883,91.4784,88.5216,
4,106,10.7118,5.39285e+06,0,231.34,51.3402,94.465,85.535,
4,106,31.5211,410278,0,254.249,275.964,91.516,88.484,
4,106,32.3563,327321,0,247.694,263.191,91.4768,88.5232,
4,107,10.5073,5.49781e+06,0,232.765,52.7652,94.5521,85.4479,
4,107,31.4913,410666,0,254.249,274.268,91.5174,88.4826,
4,107,32.4007,326872,0,247.694,261.511,91.4748,88.5252,
4,108,10.3095,5.60327e+06,0,234.246,54.2461,94.6396,85.3604,
4,108,31.4715,410925,0,254.249,272.564,91.5184,88.4816,
4,108,32.4548,326328,0,247.694,259.846,91.4724,88.5276,
4,109,10.1189,5.70884e+06,0,235.784,55.7843,94.7272,85.2728,
4,109,31.4615,411055,0,254.249,270.855,91.5188,88.4812,
4,109,32.5183,325691,0,247.694,258.198,91.4695,88.5305,
4,110,9.93579,5.81403e+06,0,237.381,57.3808,94.8145,85.1855,
